746721,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",3,11,21,11,110,0,11,16,16,113,"Great American Ball Park",NA,NA
746318,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",1,11,17,16,140,7,11,20,13,118,"Kauffman Stadium",NA,NA
746402,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",3,11,17,15,136,5,11,12,20,117,"Minute Maid Park",NA,NA
745914,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",2,11,18,15,111,5,11,18,13,142,"Target Field",NA,NA
745187,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",0,11,6,26,145,3,11,15,17,138,"Busch Stadium",NA,NA
747208,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",7,12,17,18,135,1,11,14,19,109,"Chase Field",NA,NA
745665,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",1,11,9,25,146,3,11,16,17,133,"Oakland Coliseum",NA,NA
746152,"2024","2024-05-03","2024-05-03","N",9,"night",3,1,"Regular Season","Normal Game","Final",3,11,20,10,144,4,12,21,13,119,"Dodger Stadium",NA,NA
745750,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","In Progress",1,11,18,14,116,0,11,21,13,147,"Yankee Stadium",NA,NA
745911,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",0,11,18,15,111,0,11,18,13,142,"Target Field",NA,NA
745183,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",0,11,6,26,145,0,11,15,17,138,"Busch Stadium",NA,NA
746884,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",0,11,20,11,158,0,11,19,14,112,"Wrigley Field",NA,NA
745511,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",0,11,8,24,115,0,11,14,19,134,"PNC Park",NA,NA
744862,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",NA,11,15,18,141,NA,11,16,16,120,"Nationals Park",NA,NA
745666,"2024","2024-05-04","2024-05-04","N",9,"day",3,2,"Regular Season","Normal Game","Pre-Game",NA,11,9,25,146,NA,11,16,17,133,"Oakland Coliseum",NA,NA
745583,"2024","2024-05-04","2024-05-04","N",9,"night",4,2,"Regular Season","Normal Game","Scheduled",NA,11,15,18,137,NA,11,22,11,143,"Citizens Bank Park",NA,NA
746644,"2024","2024-05-04","2024-05-04","N",9,"night",3,2,"Regular Season","Normal Game","Scheduled",NA,11,12,20,108,NA,11,20,12,114,"Progressive Field",NA,NA
746720,"2024","2024-05-04","2024-05-04","N",9,"night",3,2,"Regular Season","Normal Game","Scheduled",NA,11,21,11,110,NA,11,16,16,113,"Great American Ball Park",NA,NA
746311,"2024","2024-05-04","2024-05-04","N",9,"night",3,2,"Regular Season","Normal Game","Scheduled",NA,11,17,16,140,NA,11,20,13,118,"Kauffman Stadium",NA,NA
746394,"2024","2024-05-04","2024-05-04","N",9,"night",3,2,"Regular Season","Normal Game","Scheduled",NA,11,17,15,136,NA,11,12,20,117,"Minute Maid Park",NA,NA
745100,"2024","2024-05-04","2024-05-04","N",9,"night",3,2,"Regular Season","Normal Game","Scheduled",NA,11,16,16,121,NA,11,15,18,139,"Tropicana Field",NA,NA
